step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,policy_loss,value_loss,entropy,kl,clipfrac,early_stopped,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std
395,33.655,,,,,,,,,,,,,,,,,,,,,,,,-0.019549946300685406,0.46343802809715273,0.9159127831459045,0.0,,,,,,,,,,,,,,,,,,
396,33.714,1.0252102880931797,0.6895590052279272,0.16,15.0,2.207960454963162,0.41818184643353107,0.13376834133835075,0.019703665060441564,3.6919115230162946e-05,4.732691104206062e-05,5.695727794469897e-06,2.518327282219785,2.522361167565878,3.036802955793838,2.866291572849464,0.4975111985206604,0.24609563244506716,0.9999999938346446,0.016559703412223716,-0.029555497590662352,-5.969777703285218e-11,0.16,0.02050420576186359,,,,,,,,,,,,,,,,,,,,,,
396,33.719,,,,,,,,,,,,,,,,,,,,,,,,0.02512703016400337,0.4890727877616882,0.9320501089096069,0.001904761904761905,,,,,,,,,,,,,,,,,,
397,33.777,1.1595346602323082,0.6961277586969788,0.24,15.0,2.2469549724522495,0.4480158521963907,0.12611895497450556,0.021274312669330234,4.227922395207466e-05,5.383611019255875e-05,7.608565230622413e-06,2.526565685653558,2.503970313485962,2.6749317746226775,3.5552157436631604,0.5129537814855576,0.25202867325395345,1.0000000031292438,0.016852162293391874,-0.03191146900399536,-8.475035429000856e-11,0.24,0.023190693204646163,,,,,,,,,,,,,,,,,,,,,,
397,33.784,,,,,,,,,,,,,,,,,,,,,,,,0.04273900843691081,0.47743651270866394,0.9233288049697876,0.001904761904761905,,,,,,,,,,,,,,,,,,
398,33.844,-0.05110516356787722,0.6230197423290237,0.1,15.0,2.1802710861925227,0.32133692553219395,0.19567391271780127,0.03258275755437399,4.4443621152067235e-05,5.70986100341421e-05,6.478654505842662e-06,2.501853512383147,2.5224041204700858,2.7687311867527113,2.900433375145969,0.5047131192684173,0.1924980253353715,0.999999999627471,0.01635203314644392,-0.04887413633156099,-8.624047040939333e-11,0.1,-0.0010221032713575446,,,,,,,,,,,,,,,,,,,,,,
398,33.847,,,,,,,,,,,,,,,,,,,,,,,,-0.021089100325480104,0.4576041877269745,0.9141762256622314,0.001904761904761905,,,,,,,,,,,,,,,,,,
399,33.981,0.8889940445271743,0.6140077004575797,0.18,15.0,2.203331698666422,0.39818480014188107,0.13684176037147122,0.021996737843881266,2.2960836780226995e-05,2.8298297425691622e-05,6.948454843833104e-06,2.493314780586998,2.4963824040381817,3.0297751265951276,3.2746443000934335,0.4922194331884384,0.2264448608085513,1.0000000048801303,0.016524987739998165,-0.0329951067658219,-8.363276720046998e-11,0.18,0.017779880890543494,,,,,,,,,,,,,,,,,,,,,,
399,33.985,,,,,,,,,,,,,,,,,,,,,,,,0.02385762892663479,0.47757689356803895,0.9443335413932801,0.00380952380952381,-0.034843708388507366,0.01619689306244254,97.24101495742798,0.10764158889651299,0.4853515625,1.0,,,,,,,,,,,,
399,34.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2564060310039524,0.023777340234136385,2.0170827617019014,0.06340623462813226,1.0,0.0,0.37394451044699656,8.626380805083132e-06,2.4947222422684705,0.23381063613295558,0.44281099997169804,0.08987730030990217
400,34.591,1.2131829324194758,0.6419057820379189,0.2,15.0,2.2185682802815867,0.39745978069045274,0.12318363714876555,0.01841706893413052,2.2364575887951226e-05,2.731116634030036e-05,7.524804530903814e-06,2.48160251566206,2.488273790858862,2.671029739735977,2.9382771589700587,0.5076105093955994,0.23619615223258733,0.9999999917857348,0.016639262102111904,-0.027625603401195784,-5.2526593208312994e-11,0.2,0.02426365864838952,,,,,,,,,,,,,,,,,,,,,,
400,34.595,,,,,,,,,,,,,,,,,,,,,,,,0.016438228916376828,0.4709095239639282,0.9054899096488953,0.001904761904761905,,,,,,,,,,,,,,,,,,
401,34.67,-0.23569646979908965,0.6192765654465235,0.04,15.0,2.1183730420557545,0.26182148292387536,0.19842872078189205,0.03423448474625686,3.754575925970775e-05,4.672349700249638e-05,1.0012546031341863e-05,2.480588402907787,2.4975213425046476,2.9174317878331055,3.1001026213106355,0.4990264654159546,0.16118725560605526,1.0000000053271652,0.015887797815418162,-0.05135172711938529,-9.201467037200929e-11,0.04,-0.004713929395981794,,,,,,,,,,,,,,,,,,,,,,
401,34.67,,,,,,,,,,,,,,,,,,,,,,,,-0.0037353400141000746,0.47781491875648496,0.9089446067810059,0.0,,,,,,,,,,,,,,,,,,
402,34.737,0.3792008994795646,0.6188044664928608,0.2,15.0,2.1336788678799836,0.2987561544044194,0.1681877880499779,0.02794571563571397,3.4094671285145996e-05,4.263511428069221e-05,8.473342298507359e-06,2.5188993749578406,2.507044563280329,3.214028236007134,3.237585906332031,0.5005184972286224,0.1780394548922777,0.9999999979883433,0.016002591509099877,-0.041918573453570945,-6.593763828277588e-11,0.2,0.007584017989591292,,,,,,,,,,,,,,,,,,,,,,
402,34.739,,,,,,,,,,,,,,,,,,,,,,,,0.005170116759836673,0.47120290994644165,0.9433096647262573,0.00380952380952381,,,,,,,,,,,,,,,,,,
403,34.804,0.6623828508591986,0.6303660974105011,0.24,15.0,2.1973767490481926,0.36884082662965556,0.14927061193774638,0.025155112355872342,2.9346048577949185e-05,3.6077877567455235e-05,9.150561609431032e-06,2.5068437572512168,2.5077700163357424,2.7879228526910693,3.234092320966489,0.4984591668844223,0.21097249049693345,0.9999999964609743,0.01648032561786145,-0.037732668533808515,-6.686896085739136e-11,0.24,0.013247657017183974,,,,,,,,,,,,,,,,,,,,,,
403,34.809,,,,,,,,,,,,,,,,,,,,,,,,0.0036861811764538287,0.48096747398376466,0.9241353273391724,0.001904761904761905,,,,,,,,,,,,,,,,,,
404,34.872,0.6724796446364327,0.6366465754689872,0.1,15.0,2.139274376882948,0.335295866760828,0.15512460019408,0.023396643207430096,2.293381883364564e-05,2.771596070732754e-05,8.587393212599943e-06,2.5258320354946777,2.5085929478944498,3.5112845313239247,3.151609511367724,0.49771889328956603,0.1999212723225355,1.0000000101327897,0.01604455782662211,-0.03509496481114515,-1.2274831533432007e-10,0.1,0.013449592892728655,,,,,,,,,,,,,,,,,,,,,,
404,34.877,,,,,,,,,,,,,,,,,,,,,,,,-0.01654351968318224,0.47899714708328245,0.9563211083412171,0.005714285714285715,,,,,,,,,,,,,,,,,,
405,34.937,0.6865901836229433,0.6500929589615728,0.18,15.0,2.2602218587231957,0.4170580892675792,0.15428671124134105,0.02464657346478973,3.567953013486822e-05,4.4659534698435235e-05,8.739516444167178e-06,2.533599673354787,2.5190391671468895,3.298811244458849,3.1631776319762777,0.49443015456199646,0.23975418511778115,0.9999999949336051,0.01695166394042397,-0.036969860197184595,-7.078051567077639e-11,0.18,0.013731803672458858,,,,,,,,,,,,,,,,,,,,,,
405,34.941,,,,,,,,,,,,,,,,,,,,,,,,-0.04710958264768124,0.4870929479598999,0.9352362036705018,0.001904761904761905,,,,,,,,,,,,,,,,,,
406,35.003,0.35578108225036514,0.626586013828684,0.16,15.0,2.2087078978931025,0.37059526184753844,0.1727205144827785,0.02829979166031385,2.957957098934327e-05,3.6462647539235846e-05,8.93034133966556e-06,2.5158853273733475,2.512047493131416,3.243876402866245,3.3226432678009443,0.49559049725532534,0.21515181690454482,1.0000000062957406,0.01656530923419827,-0.04244968749047077,-9.872019290924073e-11,0.16,0.007115621645007303,,,,,,,,,,,,,,,,,,,,,,
406,35.007,,,,,,,,,,,,,,,,,,,,,,,,0.0019050934351980686,0.4920594096183777,0.9271522045135498,0.005714285714285715,,,,,,,,,,,,,,,,,,
407,35.067,1.0411640440435466,0.6531314900031508,0.2,15.0,2.2192397456308397,0.4397395105681713,0.13531525353621288,0.02021401143164776,2.1812210792977183e-05,2.6871167552108853e-05,6.635340515582204e-06,2.4978043255927194,2.52882282353021,3.5387985041131635,3.465335957130519,0.4885790133476257,0.25126578338444233,0.9999999980255961,0.016644298092231294,-0.030321017147471645,-6.388872861862183e-11,0.2,0.02082328088087093,,,,,,,,,,,,,,,,,,,,,,
407,35.069,,,,,,,,,,,,,,,,,,,,,,,,-0.04351348932832479,0.47816821932792664,0.9360426425933838,0.001904761904761905,,,,,,,,,,,,,,,,,,
408,35.147,0.9130998999128801,0.690804338846203,0.26,15.0,2.155943241487993,0.35122090219248386,0.13930311847455046,0.022271717475624734,2.867713649294503e-05,3.5341159985024725e-05,8.685066016705912e-06,2.509342587112657,2.459508487503262,3.474655322093148,3.4341020677709486,0.485633339881897,0.2024685026332736,1.0000000032782554,0.01616957431115995,-0.03340757621343711,-9.946525096893312e-11,0.26,0.0182619979982576,,,,,,,,,,,,,,,,,,,,,,
408,35.154,,,,,,,,,,,,,,,,,,,,,,,,-0.04121933151036501,0.45316125750541686,0.9235794544219971,0.0,,,,,,,,,,,,,,,,,,
409,35.294,0.7416509111754148,0.6901172638814764,0.18,15.0,2.232796360868352,0.3955102630737488,0.15467101078849152,0.024108636262149902,4.0685064152480536e-05,5.1299393691735e-05,8.842075534717125e-06,2.492849147039334,2.5225774846566345,3.5190084941347597,3.381056595745029,0.4977788054943085,0.22264019761234521,1.0000000006705523,0.016745972706512645,-0.03616295439322485,-8.977949619293213e-11,0.18,0.014833018223508297,,,,,,,,,,,,,,,,,,,,,,
409,35.297,,,,,,,,,,,,,,,,,,,,,,,,-0.03176476545631886,0.47178534269332884,0.9160332798957824,0.0,-0.042999224504455924,0.013494545710273087,97.25231266021729,0.09387855976819992,0.4853515625,1.0,,,,,,,,,,,,
410,35.36,0.38725342759288867,0.6506880563122098,0.08,15.0,2.28683741459181,0.377674005076787,0.18219317334292992,0.02627080799132437,2.9839965806568875e-05,3.6799524353896245e-05,8.961290164586785e-06,2.5288887738659738,2.5148706651062893,3.316812586126158,3.0662144248340297,0.5136382776498795,0.22144293949007987,1.00000000173226,0.017151280609438577,-0.03940621198698656,-7.059425115585328e-11,0.08,0.007745068551857773,,,,,,,,,,,,,,,,,,,,,,
410,35.36,,,,,,,,,,,,,,,,,,,,,,,,-0.02861922993324697,0.4672023177146912,0.9137533783912659,0.001904761904761905,,,,,,,,,,,,,,,,,,
411,35.432,0.8189043723562969,0.6664837496371585,0.2,15.0,2.2479281497362744,0.3869884004550824,0.1514724952063734,0.022487582368268498,3.451478500462747e-05,4.230130196676945e-05,1.1155234118201507e-05,2.512111877634893,2.4621089781615995,3.4313610555257226,4.14370369956879,0.482709881067276,0.22124870251864195,1.0000000109151006,0.01685946112302206,-0.03373137355240275,-1.2349337339401247e-10,0.2,0.01637808744712593,,,,,,,,,,,,,,,,,,,,,,
411,35.437,,,,,,,,,,,,,,,,,,,,,,,,0.018407070951070637,0.4825236856937408,0.9053268909454346,0.0,,,,,,,,,,,,,,,,,,
412,35.498,0.6154849583902154,0.6695711005787616,0.16,15.0,2.199753615494674,0.38426594967702427,0.1530271740127743,0.025125635258331506,4.501654038185587e-05,5.684350651030434e-05,9.535641996510479e-06,2.480724513919478,2.493496341877014,2.9075602987689653,3.832358991550594,0.5167383188009262,0.22085898429155348,0.9999999931827187,0.016498152116210058,-0.03768845288749726,-6.090849637985231e-11,0.16,0.01230969916780431,,,,,,,,,,,,,,,,,,,,,,
412,35.502,,,,,,,,,,,,,,,,,,,,,,,,0.01939972573891282,0.46323381662368773,0.9105873703956604,0.0,,,,,,,,,,,,,,,,,,
413,35.567,0.9437644611462327,0.6708327383457994,0.22,15.0,2.365674188840836,0.5035600658271273,0.14446316672762674,0.022078178066584554,3.067901929590055e-05,3.767014006584608e-05,9.705656986063967e-06,2.50515234788684,2.506409007724633,2.8422781346054125,2.862245310832187,0.49966727316379544,0.2711092870309949,0.9999999945983291,0.017742556416306274,-0.03311726709987684,-9.350478649139407e-11,0.22,0.018875289222924654,,,,,,,,,,,,,,,,,,,,,,
413,35.571,,,,,,,,,,,,,,,,,,,,,,,,0.0038443378172814844,0.4781740665435791,0.9394913673400879,0.001904761904761905,,,,,,,,,,,,,,,,,,
414,35.636,0.5316375211839524,0.666062512447192,0.22,15.0,2.170342501818455,0.3174062624252928,0.16307643329306998,0.0257632121756031,2.5505850909267662e-05,3.0998937640781475e-05,9.026590714726203e-06,2.506787498336104,2.512310449231735,3.104402237183139,3.541944601679341,0.5041920006275177,0.1889160070940852,0.999999999254942,0.016277568763638412,-0.03864481826340466,-7.655471563339234e-11,0.22,0.01063275042367905,,,,,,,,,,,,,,,,,,,,,,
414,35.638,,,,,,,,,,,,,,,,,,,,,,,,0.0017770657315850258,0.46665520071983335,0.9326436877250671,0.001904761904761905,,,,,,,,,,,,,,,,,,
415,35.699,0.36397544829481765,0.655674499842496,0.16,15.0,2.1654399989800064,0.3117334884548236,0.1768996448217427,0.027807527308004117,3.6371122310907965e-05,4.588882136156613e-05,7.818025158933507e-06,2.498897933692503,2.5161321513841353,2.739747986090722,3.544139523835499,0.5060002475976944,0.18452270079404115,0.9999999880790711,0.01624079999235005,-0.04171129096200618,-6.444752216339112e-11,0.16,0.007279508965896352,,,,,,,,,,,,,,,,,,,,,,
415,35.705,,,,,,,,,,,,,,,,,,,,,,,,0.0017025003209710122,0.49049422740936277,0.910790491104126,0.0,,,,,,,,,,,,,,,,,,
416,35.767,0.7495546577977494,0.6418917183277246,0.16,15.0,2.223460139965794,0.394313880487382,0.15135170225005504,0.023956571901128446,2.066833646141601e-05,2.5103792685077144e-05,7.361967790432613e-06,2.500205437952024,2.480343172775846,3.23781599958769,3.0198474428595365,0.4970880299806595,0.2318150133639574,0.9999999884143471,0.016675951049743457,-0.03593485785169268,-4.209578037261963e-11,0.16,0.014991093155955003,,,,,,,,,,,,,,,,,,,,,,
416,35.771,,,,,,,,,,,,,,,,,,,,,,,,-0.0172295605763793,0.4721738338470459,0.8991857528686523,0.0,,,,,,,,,,,,,,,,,,
417,35.836,0.7214195468269089,0.6199859626574545,0.22,15.0,2.330899332239143,0.4851606812498258,0.15408516352746937,0.024702235974127875,4.091000445880036e-05,5.214322391567725e-05,7.210346088169703e-06,2.5194496589955766,2.510572067225289,3.1608253342855726,3.278953174806002,0.5018768572807312,0.26937810275703666,1.0000000054389238,0.01748174499179357,-0.03705335396119182,-9.406358003616332e-11,0.22,0.014428390936538183,,,,,,,,,,,,,,,,,,,,,,
417,35.839,,,,,,,,,,,,,,,,,,,,,,,,0.014982979558408261,0.4752469539642334,0.9263975024223328,0.001904761904761905,,,,,,,,,,,,,,,,,,
418,35.907,1.0186606684264328,0.6734742542571701,0.18,15.0,2.237986344925628,0.4348209177414207,0.13759685341079161,0.020441122738266603,3.0412179460513053e-05,3.792839542632615e-05,7.86353156307374e-06,2.5112261274049947,2.520498270361183,3.024252250757607,3.174037305709646,0.4931209814548492,0.24858621045947074,1.000000012330711,0.01678489758694221,-0.030661684107399903,-1.1101365089416505e-10,0.18,0.020373213368528657,,,,,,,,,,,,,,,,,,,,,,
418,35.911,,,,,,,,,,,,,,,,,,,,,,,,-0.0024931286461651325,0.4690208911895752,0.9227944612503052,0.0,,,,,,,,,,,,,,,,,,
419,36.048,0.5481023374817509,0.6564296689048988,0.08,15.0,2.125693596007359,0.2909688016719664,0.15714585204818632,0.025153770095041078,3.6697412065579213e-05,4.5842432097977684e-05,9.262351968383807e-06,2.5062298954121944,2.4399540987184793,3.1753437446352577,2.9605005579829964,0.49411205053329466,0.17439730998128652,0.999999997317791,0.015942701970055193,-0.03773065514256161,-7.785856723785401e-11,0.08,0.010962046749635017,,,,,,,,,,,,,,,,,,,,,,
419,36.053,,,,,,,,,,,,,,,,,,,,,,,,-0.00878157262923196,0.4720134973526001,0.9463515996932983,0.005714285714285715,-0.05207322840578854,0.01221286051440984,97.26378393173218,0.08219337835907936,0.505859375,1.0,,,,,,,,,,,,
420,36.117,0.5574501558675894,0.6236430300773046,0.14,15.0,2.31533785408521,0.449849335529189,0.16166229508968682,0.02681068714711551,3.3276527104468374e-05,4.1359131644143626e-05,9.028713485442633e-06,2.5253038222746635,2.508540298641593,3.181963279984455,3.567217355861244,0.49847174525260923,0.25442364528775213,0.99999999364838,0.017365033905639073,-0.04021603072067327,-6.761401891708375e-11,0.14,0.011149003117351787,,,,,,,,,,,,,,,,,,,,,,
420,36.122,,,,,,,,,,,,,,,,,,,,,,,,0.013037999346852302,0.4664568603038788,0.9213125228881835,0.001904761904761905,,,,,,,,,,,,,,,,,,
421,36.187,0.029935454446183358,0.6369246262895684,0.16,15.0,2.229706830721376,0.3471355700655367,0.18373601122091807,0.03224939472050961,4.538267139285756e-05,5.7394918979108224e-05,9.345928634105591e-06,2.499605831856303,2.511006745236771,2.9584553538041023,3.311641882055008,0.5048514300584793,0.2070460818707943,0.9999999956041574,0.016722801230410318,-0.04837409208076442,-6.072223186492921e-11,0.16,0.0005987090889236686,,,,,,,,,,,,,,,,,,,,,,
421,36.19,,,,,,,,,,,,,,,,,,,,,,,,0.026355531346052886,0.4731768786907196,0.949868893623352,0.009523809523809523,,,,,,,,,,,,,,,,,,
422,36.255,0.6278933981309406,0.6493592512221371,0.18,15.0,2.2088548700471384,0.39376213689537054,0.15510756187838465,0.025005695663475897,2.4732500810462653e-05,2.987767911065184e-05,9.296965909895098e-06,2.488689152616145,2.4747768869469615,2.6788445053488115,3.319756752233244,0.5084009903669358,0.22253056213259698,0.9999999997578561,0.016566411525353538,-0.03750854349521384,-6.75208866596222e-11,0.18,0.01255786796261881,,,,,,,,,,,,,,,,,,,,,,
422,36.257,,,,,,,,,,,,,,,,,,,,,,,,0.017729313299059867,0.48051693439483645,0.9018953084945679,0.001904761904761905,,,,,,,,,,,,,,,,,,
423,36.321,0.8195823212084764,0.6572192247396009,0.16,15.0,2.277888402705435,0.41949568084429045,0.15574880397146015,0.021795011009691584,5.501364426176886e-05,7.110989972956625e-05,6.724877858376671e-06,2.469984024944496,2.4472957567868203,3.616961212122208,2.265139691731685,0.4878405511379242,0.2418860674649477,0.9999999939650297,0.017084163020290765,-0.032692516514537376,-8.158385753631593e-11,0.16,0.01639164642416953,,,,,,,,,,,,,,,,,,,,,,
423,36.325,,,,,,,,,,,,,,,,,,,,,,,,-0.021857252484187482,0.47489580512046814,0.9314441442489624,0.00380952380952381,,,,,,,,,,,,,,,,,,
424,36.387,-0.021892513672218818,0.6225006168241684,0.06,15.0,2.265984962333049,0.400750720950696,0.19711248620274346,0.0316218249346052,4.12035575350168e-05,5.2111140908947165e-05,8.480807413225724e-06,2.463545628529124,2.502811915735093,3.4136164492900987,3.1979038983962846,0.479865300655365,0.2227287418395281,0.9999999999068677,0.016994887217497867,-0.0474327374019078,-8.903443813323975e-11,0.06,-0.0004378502734443759,,,,,,,,,,,,,,,,,,,,,,
424,36.391,,,,,,,,,,,,,,,,,,,,,,,,-0.027972661890089512,0.4725979924201965,0.9284920930862427,0.005714285714285715,,,,,,,,,,,,,,,,,,
425,36.449,0.23505210489142597,0.5999237128875926,0.14,15.0,2.195234233206348,0.38039289631706064,0.17739708430122633,0.028842143067160944,1.4211629456788816e-05,1.6374549331885426e-05,7.722869831498982e-06,2.495149619849239,2.528624394963573,3.4637723064856045,3.1690621606505296,0.5046910184621811,0.21999926649034024,0.999999989811331,0.01646425674904761,-0.04326321460074141,-5.0477683544158934e-11,0.14,0.004701042097828519,,,,,,,,,,,,,,,,,,,,,,
425,36.457,,,,,,,,,,,,,,,,,,,,,,,,-0.029794729041168467,0.4847613513469696,0.9073855400085449,0.0,,,,,,,,,,,,,,,,,,
426,36.52,0.7453341528321329,0.6194013664166809,0.16,15.0,2.3177961435365018,0.4822453168617434,0.15592390158338137,0.022651191963335184,2.704881308052471e-05,3.359087732568471e-05,7.4226203450447025e-06,2.491843608489577,2.5229477781646388,2.8682211728811375,3.1094282901945554,0.4887497359514236,0.2671728896349668,1.000000000745058,0.017383471076523768,-0.03397678794500278,-7.487833499908448e-11,0.16,0.014906683056642658,,,,,,,,,,,,,,,,,,,,,,
426,36.527,,,,,,,,,,,,,,,,,,,,,,,,-0.00363403856754303,0.4568779468536377,0.9035057187080383,0.001904761904761905,,,,,,,,,,,,,,,,,,
427,36.59,0.2727287852415438,0.5809796034765807,0.1,15.0,2.140499413360834,0.2876536611724568,0.17873385428082283,0.02806611319646627,3.437596054681966e-05,4.279823507506295e-05,9.109136962089763e-06,2.5011907105151865,2.508248979012874,3.4221605718348154,3.4383880372607027,0.5059169608354569,0.17444317249581218,1.0000000024586917,0.016053745600206254,-0.042099169794699416,-1.0067597031593325e-10,0.1,0.005454575704830875,,,,,,,,,,,,,,,,,,,,,,
427,36.595,,,,,,,,,,,,,,,,,,,,,,,,-0.016947784088552,0.4818451464176178,0.9256584882736206,0.001904761904761905,,,,,,,,,,,,,,,,,,
428,36.658,0.4450908360632311,0.5575791502840983,0.12,15.0,2.1734945432894204,0.35809960951742226,0.16467246629866317,0.026766261509456886,3.099124726830498e-05,3.91634534005855e-05,6.474628871463449e-06,2.5232294778878086,2.487362594219829,3.316764630266958,3.487576814932627,0.49956571102142333,0.21498971950262785,1.0000000055879354,0.016301209074670652,-0.04014939226418534,-8.922070264816286e-11,0.12,0.00890181672126462,,,,,,,,,,,,,,,,,,,,,,
428,36.662,,,,,,,,,,,,,,,,,,,,,,,,0.030713255563750864,0.5058448135852813,0.9139835238456726,0.001904761904761905,,,,,,,,,,,,,,,,,,
429,36.727,0.9556169120587519,0.568277450328265,0.28,15.0,2.2980540777634246,0.47672120028022946,0.13954485531804672,0.02191537817364453,5.142871002502744e-05,6.622363662980397e-05,7.0439302106978185e-06,2.506348805514759,2.4992720989801667,2.809635807526993,2.8614293163547266,0.5077980476617813,0.2659497095271945,1.0000000009685754,0.01723540558322569,-0.032873067260466786,-8.158385753631592e-11,0.28,0.01911233824117504,,,,,,,,,,,,,,,,,,,,,,
429,36.729,,,,,,,,,,,,,,,,,,,,,,,,0.01819767039269209,0.47486809492111204,0.9330206394195557,0.001904761904761905,,,,,,,,,,,,,,,,,,
430,36.867,0.9099211708513857,0.5944108374911898,0.18,15.0,2.2875749779836227,0.43701240971427174,0.14214287095709546,0.021805592559993935,4.456908055214674e-05,5.685581240800555e-05,7.708884984570374e-06,2.4972065243281265,2.4851087604194873,2.877211806531788,3.5047771002741404,0.4902820938825607,0.25515521854162215,0.9999999983981251,0.017156812334877175,-0.0327083888399909,-7.785856723785401e-11,0.18,0.018198423417027706,,,,,,,,,,,,,,,,,,,,,,
430,36.872,,,,,,,,,,,,,,,,,,,,,,,,0.035266666766256095,0.4653745949268341,0.9266613245010376,0.001904761904761905,-0.045012270216830075,0.01213516341522336,97.27892637252808,0.08137261122465134,0.5029296875,1.0,,,,,,,,,,,,
431,36.938,0.46355306473000485,0.5766432721098753,0.06,15.0,2.204449713424473,0.35476753859311416,0.16665066631441486,0.026341540987470075,4.22292375277044e-05,5.345380654087746e-05,8.555530488185167e-06,2.5169069264975334,2.50017550366334,3.049078911914952,3.0311801873572572,0.5076406222581863,0.20909411940723657,0.9999999928101897,0.016533372850683542,-0.03951231148120512,-7.487833499908448e-11,0.06,0.009271061294600095,,,,,,,,,,,,,,,,,,,,,,
431,36.941,,,,,,,,,,,,,,,,,,,,,,,,0.0178383010905236,0.4402430772781372,0.934593915939331,0.001904761904761905,,,,,,,,,,,,,,,,,,
432,37.001,0.3916545486729738,0.5654517516240133,0.16,15.0,2.168115572375242,0.3403071377939834,0.16793491657043103,0.028451850479057156,2.6360512512829368e-05,3.244949744954409e-05,8.093557702685195e-06,2.4532129483544076,2.495068225038936,2.5404586394064403,2.601050754328569,0.5016703224182129,0.19117552269250154,1.0000000019371509,0.016260866792814313,-0.042677775718585734,-1.007691025733948e-10,0.16,0.007833090973459475,,,,,,,,,,,,,,,,,,,,,,
432,37.007,,,,,,,,,,,,,,,,,,,,,,,,0.0060870735440403225,0.47105597257614135,0.895363986492157,0.0,,,,,,,,,,,,,,,,,,
433,37.07,-0.07852671596730827,0.5143371927683362,0.14,15.0,2.2498250514379006,0.3581962161216014,0.1957746858899283,0.03329614807342368,2.410127110124108e-05,2.9291151833426814e-05,8.531628904683876e-06,2.496949321281695,2.5174754095733327,3.510208116843678,3.3024817962194994,0.5005621612071991,0.20440463233739137,1.0000000018626451,0.016873687885784257,-0.049944222110135515,-9.499490261077882e-11,0.14,-0.001570534319346165,,,,,,,,,,,,,,,,,,,,,,
433,37.074,,,,,,,,,,,,,,,,,,,,,,,,0.0062596678733825685,0.48004354238510133,0.9291985511779786,0.001904761904761905,,,,,,,,,,,,,,,,,,
434,37.137,0.4316922144752339,0.5093399274329004,0.08,15.0,2.176039090324995,0.34643468755586754,0.1664153802287343,0.026124299163006074,2.5423506176461955e-05,3.101126330720296e-05,8.660234784238954e-06,2.5003436593807895,2.4995063095230394,2.928655009920797,2.731348710790921,0.4898412102460861,0.20101543381810189,1.000000014528632,0.016320293177437464,-0.03918644874450911,-1.434236764907837e-10,0.08,0.008633844289504677,,,,,,,,,,,,,,,,,,,,,,
434,37.139,,,,,,,,,,,,,,,,,,,,,,,,-0.00978709477931261,0.47355266809463503,0.9197191596031189,0.0,,,,,,,,,,,,,,,,,,
435,37.205,0.19334472098459127,0.5008083910673891,0.12,15.0,2.1836958896390937,0.343587106909328,0.1818294360415834,0.029340549766149714,3.9084816120775805e-05,4.932166078871063e-05,8.374282116971338e-06,2.4799282840882477,2.526817685158888,2.58073137315841,3.277903965448208,0.5024389791488647,0.20380185343325138,1.0000000050105156,0.016377719172293203,-0.04401082464922457,-1.0337680578231813e-10,0.12,0.003866894419691825,,,,,,,,,,,,,,,,,,,,,,
435,37.209,,,,,,,,,,,,,,,,,,,,,,,,-0.006573936995118856,0.4813808798789978,0.9391916990280151,0.001904761904761905,,,,,,,,,,,,,,,,,,
436,37.274,0.7509257338902344,0.5008769448720132,0.16,15.0,2.3311253541275714,0.46316638604584964,0.15755771142321146,0.02347661691912457,3.859022550750667e-05,4.870524407838277e-05,8.245169794878364e-06,2.506566049219349,2.4861067894807682,2.4708437078359733,2.673027935298443,0.49817445516586306,0.26222599495202303,1.000000001564622,0.017483440155956785,-0.03521492537868685,-9.946525096893312e-11,0.16,0.015018514677804686,,,,,,,,,,,,,,,,,,,,,,
436,37.277,,,,,,,,,,,,,,,,,,,,,,,,-0.004466873430646956,0.4563968002796173,0.9301769852638244,0.001904761904761905,,,,,,,,,,,,,,,,,,
437,37.34,1.2899122379139225,0.5293015794263638,0.22,15.0,2.272540074213509,0.49113276524692345,0.11999742129877065,0.017663870456281414,2.3875623465387188e-05,2.9552508164624676e-05,6.844969367674722e-06,2.534453111833526,2.5068521933535255,3.381880822753969,3.351755662110106,0.4850279051065445,0.2737883099541068,1.000000007133931,0.017044050556601315,-0.026495805684422124,-1.1390075087547303e-10,0.22,0.02579824475827844,,,,,,,,,,,,,,,,,,,,,,
437,37.344,,,,,,,,,,,,,,,,,,,,,,,,-0.02542648259550333,0.48011826276779174,0.9258316040039063,0.001904761904761905,,,,,,,,,,,,,,,,,,
