step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,noise_sigma,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss_0,critic_gradnorm_0,critic_loss_1,critic_gradnorm_1,critic_loss_2,critic_gradnorm_2,actor_loss_0,actor_gradnorm_0,actor_loss_1,actor_gradnorm_1,actor_loss_2,actor_gradnorm_2
592,893.119,,,,,,,,,,,,,,,,,,,,,,,,,-0.05028359177522361,0.8053641557693482,1.0,0.44761904761904764,,,,,,,,,,,,,0.002053819217253476,0.16168388828635216,1.4853510516881943,11.736141967773438,0.0320195016078651,0.5931615847349166,-0.8679645311832428,0.17660595387220382,-30.716431007385253,3.414336314201355,-4.1906068229675295,0.5312102127075196
593,894.926,1.8685300416199224,1.9892742618603503,0.32,15.0,0.22675,2.05216406276477,0.670107051539873,0.0834355628464068,0.012347086336896304,2.801232501612112e-05,3.694417198374207e-05,1.2167841132582424e-06,2.5194950377587997,2.4222293786293934,2.8390210246403482,2.5217222129383505,0.48593769133090975,0.8745547604560852,0.9999999769032002,0.015391230470735776,-0.018520629505344458,-1.3299286365509034e-10,0.32,0.03737060083239845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,894.932,,,,,,,,,,,,,,,,,,,,,,,,,-0.029198117030318826,0.8087239503860474,1.0,0.43428571428571433,,,,,,,,,,,,,0.00215684027178213,0.1280398941040039,1.7643140691518784,13.42774715423584,0.03282228823751211,0.4818231973052025,-0.8685829448699951,0.17905064284801483,-30.713551063537597,3.421092448234558,-4.189533796310425,0.5285343408584595
594,896.702,3.144157806447362,2.2355818615889134,0.56,15.0,0.22645833333333334,3.068970180737448,1.652529969502947,0.027392690649486656,0.0027560801100775588,3.766272717052191e-05,4.930823335619609e-05,2.726208613499389e-06,2.5752998564059326,2.515161063049172,3.5053200690810757,3.24706812120242,0.41914561510086057,0.8608892142772675,0.9999999635666609,0.023017276355530858,-0.004134120165116338,-6.14672899246216e-11,0.56,0.06288315612894722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,896.708,,,,,,,,,,,,,,,,,,,,,,,,,-0.028675806988030673,0.7917948842048645,1.0,0.4152380952380953,,,,,,,,,,,,,0.002040880189742893,0.09833520937711,1.5960931980609894,13.042282934188842,0.03458003208041191,0.4446137371659279,-0.861730363368988,0.1824633839726448,-30.765152626037597,3.3956651639938356,-4.1940907287597655,0.5283558064699173
595,898.424,1.366080692203083,2.2369299009732933,0.08,15.0,0.22616666666666668,2.159841581449978,0.6955860796486627,0.11609227326719901,0.01508479863627637,2.4649715920491564e-05,3.243006311617658e-05,1.3086743334365051e-06,2.500464068728535,2.469535091189713,3.2548605177941297,3.50301083443012,0.501071673631668,0.8239862620830536,0.9999999406933785,0.016198811860874837,-0.02262719795441456,-6.239861249923706e-11,0.08,0.02732161384406167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,898.429,,,,,,,,,,,,,,,,,,,,,,,,,-0.07980953231453895,0.8035197854042053,1.0,0.44571428571428573,,,,,,,,,,,,,0.00227317014709115,0.1124307668209076,1.6914996409416199,12.801135587692261,0.03197284298017621,0.49373470902442934,-0.8625040650367737,0.17858132660388948,-30.848720054626465,3.3866652774810793,-4.194555015563965,0.5263931155204773
596,900.207,3.3314008596362767,2.2482986022210913,0.82,15.0,0.22587500000000002,3.1073018832913717,1.5445050980666852,0.019756399256031676,0.0027844978804444686,3.815918972516773e-05,4.996228243806921e-05,2.749911586463245e-06,2.505331149685335,2.5192557232364874,3.243434511085011,3.2085845392576555,0.45886947453022003,0.8296389019489289,0.9999999851733447,0.023304764124685285,-0.004176746820666703,-1.1129304766654969e-10,0.82,0.06662801719272554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,900.21,,,,,,,,,,,,,,,,,,,,,,,,,-0.08797993361949921,0.7938645839691162,1.0,0.43428571428571433,,,,,,,,,,,,,0.0020865715481340886,0.09943460397422314,1.5465566486120224,11.899923610687257,0.032891178634017706,0.4891111063957214,-0.8622643280029297,0.17978335916996002,-30.923263473510744,3.376396656036377,-4.189507932662964,0.5358949947357178
597,901.912,-0.8985703115199541,2.0310957086755552,0.12,15.0,0.22558333333333333,3.126253183548644,0.9816251506629358,0.25116406028588806,0.04811220337108623,2.518913868437393e-05,3.2844409929689856e-05,2.2233249484261434e-06,2.484121611510095,2.524268277921121,2.668425904338343,2.9884650010742075,0.6233223748207092,0.6886591881513595,0.9999999774061143,0.023446898876614834,-0.07216830505662936,-5.038455128669739e-11,0.12,-0.017971406230399084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,901.917,,,,,,,,,,,,,,,,,,,,,,,,,0.08469879105687142,0.7961009740829468,1.0,0.3904761904761904,,,,,,,,,,,,,0.002128523440333083,0.14375572323799132,1.7281307649612427,12.250773739814758,0.03206703767180443,0.4810915467143059,-0.8600814723968506,0.17778126507997513,-30.942169494628907,3.405240707397461,-4.191414089202881,0.531791752576828
598,903.717,3.108303753455295,2.085100606370756,0.7,15.0,0.22529166666666667,2.371348084441394,0.9498547068913793,0.014877612367527977,0.000912690315662492,3.3161653998491955e-05,4.366330103453006e-05,1.6567128903776754e-06,2.516741759414452,2.5692971592495417,3.783870871015393,3.0890397561390888,0.5493775618076324,0.8441621077060699,0.9999999659135937,0.017785110633310456,-0.0013690354734937381,-9.071081876754761e-11,0.7,0.0621660750691059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,903.722,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016084685921669006,0.8048249959945679,1.0,0.42095238095238097,,,,,,,,,,,,,0.0023604105703998357,0.14905570417642594,1.9159517967700959,14.17236484527588,0.034425906874239444,0.43835301369428636,-0.8551895403862,0.18341109335422515,-31.023475685119628,3.382890615463257,-4.188666791915893,0.5248225337266922
599,905.507,3.1655550900854834,2.1732634424792914,0.74,15.0,0.225,2.8323391221617182,1.3057323622442154,0.021042683525501992,0.002787627676008996,3.7957686435583094e-05,4.9655275956064895e-05,2.864917874137719e-06,2.5250315518547417,2.506540297224268,3.227432359103206,3.9927723484190336,0.42190739333629607,0.7178101336956024,0.9999999903328717,0.021242543416212883,-0.004181441514013495,-1.0048970580101014e-10,0.74,0.06331110180170968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,905.512,,,,,,,,,,,,,,,,,,,,,,,,,-0.030755458306521176,0.7850815176963806,1.0,0.3961904761904762,,,,,,,,,,,,,0.0019589605007786304,0.10961510822176933,1.4983554762601852,12.500437984466553,0.03127362722530961,0.47371954292058943,-0.8574506151676178,0.1752871897816658,-31.082280693054198,3.3853726291656496,-4.200793914794922,0.5245853143930436
599,906.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7413007960767035,2.582076593695622,2.856194036596384,0.5515091078307707,0.45600000000000007,0.4086856983061678,1.196449811801073,2.381661139053211e-06,2.4831227274127987,0.7647377409934998,0.6296971999872767,0.1768532655782096,,,,,,,,,,,,
600,908.226,-0.8439537234107612,2.1137502096102163,0.04,15.0,0.22470833333333334,1.799047488325113,0.2502362205918313,0.23748044190370401,0.038914620360086014,3.848126118367933e-05,5.0802123500452045e-05,1.5186742333611933e-06,2.5331816236210845,2.489305081403699,2.8036965576180704,3.9292701368254184,0.52639169216156,0.30512696906924247,1.000000004256144,0.013492856162438347,-0.05837193054012903,-9.052455425262453e-11,0.04,-0.01687907446821523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,908.23,,,,,,,,,,,,,,,,,,,,,,,,,0.06004417408257723,0.8057278156280517,1.0,0.43238095238095237,,,,,,,,,,,,,0.0022679645172320306,0.15322578709572554,1.7679624545574188,12.666884927749633,0.036050485875457526,0.49508066147565843,-0.8566012704372405,0.17870357513427734,-31.146811752319337,3.4880063915252686,-4.198971128463745,0.5381283450126648
601,910.085,0.9927394530203789,2.034732175866444,0.26,15.0,0.22441666666666665,2.3619409814411902,0.8864887659992142,0.13895060552989824,0.021406512154632767,6.571028136132011e-05,8.689727075552381e-05,2.149313178709029e-06,2.486457389633525,2.547743079561378,2.7571192460309053,2.970641707525207,0.40712689340114594,0.6420609304308891,0.9999999828264117,0.017714557360808923,-0.03210976823194915,-6.845220923423768e-11,0.26,0.01985478906040757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,910.085,,,,,,,,,,,,,,,,,,,,,,,,,-0.02759548295289278,0.7994052767753601,1.0,0.4038095238095238,,,,,,,,,,,,,0.0019719232013449073,0.08874083053320646,1.6683259671926498,13.09083800315857,0.034673428479582075,0.5687007051706314,-0.8501146495342254,0.180922432243824,-31.21661209106445,3.476562671661377,-4.1927926731109615,0.5311897546052933
602,911.919,2.9190543412245833,2.01709897632139,0.5,15.0,0.22412500000000002,2.9447002608645523,1.5677886584538072,0.03810215098580577,0.003969443355390667,3.529973186893436e-05,4.6151263755559445e-05,2.745136209059108e-06,2.48741555398663,2.5585914310032964,2.7998857696079456,3.3499836894179094,0.39850912392139437,0.8409635543823242,0.999999972358346,0.022085251956484142,-0.005954165033086003,-9.890645742416383e-11,0.5,0.058381086824491675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,911.922,,,,,,,,,,,,,,,,,,,,,,,,,-0.12600167766213416,0.7686937808990478,1.0,0.379047619047619,,,,,,,,,,,,,0.001973056042334065,0.0853485694155097,1.54629130423069,11.85378381729126,0.03536579061299563,0.5577318638563156,-0.8551844024658203,0.1840805873274803,-31.29762077331543,3.4849215936660767,-4.198085117340088,0.5299129509925842
603,913.718,3.2750854613498728,2.17637990878062,0.72,15.0,0.22383333333333336,3.044333996537852,1.5748522505360736,0.020878965491270975,0.002220530446491114,3.45726717459416e-05,4.5257205910518085e-05,2.519069252212146e-06,2.4472639230333426,2.4708464441103315,2.9880087082762703,2.5404186136721423,0.4884755611419678,0.8657344830036163,0.9999999649636447,0.022832504974033888,-0.0033307956697366716,-7.729977369308472e-11,0.72,0.06550170922699744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,913.722,,,,,,,,,,,,,,,,,,,,,,,,,-0.05167581173591316,0.7963893294334412,1.0,0.4057142857142857,,,,,,,,,,,,,0.002158330185338855,0.14421732936054468,1.9300736004114152,14.021264581680297,0.03537162758409977,0.436800077855587,-0.8517160964012146,0.17798259764909743,-31.278751373291016,3.542467360496521,-4.189915323257447,0.5324496626853943
604,915.497,-1.8619674981652872,1.8982215003851013,0.0,15.0,0.22354166666666667,1.5972179560585102,0.6144259091599017,0.2765534803063567,0.049645656349480684,3.7705478158221573e-05,4.9686422284301567e-05,1.7626457799815884e-06,2.5050900787284345,2.5293662422259215,2.8556992471039693,3.509861123748652,0.4920557391643524,0.5672232162952423,1.0000000031851233,0.011979134670438827,-0.07446848452422103,-1.0952353477478028e-10,0.0,-0.03723934996330573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,915.502,,,,,,,,,,,,,,,,,,,,,,,,,-0.02333213426172733,0.783830463886261,1.0,0.3961904761904762,,,,,,,,,,,,,0.002346015912480652,0.14696716919541358,1.779631836414337,12.64264087677002,0.03678752265870571,0.4661481922864914,-0.8513697803020477,0.17891737580299377,-31.35966194152832,3.5509394454956054,-4.197350130081177,0.5377125412225723
605,917.282,1.1545938695087163,1.8427530922876163,0.16,15.0,0.22325,3.058269365662617,1.1918931367007999,0.13518980468850866,0.02473009521605081,2.782036089774607e-05,3.628986996602987e-05,2.4118336928946614e-06,2.484397252593431,2.4996929032773934,3.3797445674948245,4.218945405782788,0.4853620761632919,0.7647521734237671,0.9999999686516822,0.022937020242469627,-0.037095142824076215,-2.8219074010849003e-11,0.16,0.023091877390174334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,917.286,,,,,,,,,,,,,,,,,,,,,,,,,-0.03723545633256435,0.7888052940368653,1.0,0.38476190476190475,,,,,,,,,,,,,0.0021385405864566566,0.10420453887432814,1.725461699962616,13.462115774154663,0.03458562770858407,0.4542427313327789,-0.8520594930648804,0.1804850146174431,-31.46605682373047,3.513633131980896,-4.184020385742188,0.5345847690105439
606,919.106,2.24612941200947,1.8076368174607509,0.38,15.0,0.22295833333333334,2.3154557173486285,0.9866883865075349,0.06708470485028303,0.008462219712763189,3.2818688130991936e-05,4.313610546535684e-05,1.86643612789722e-06,2.467472983169724,2.48976221226195,2.2000940507772926,3.3623796186716324,0.4161102038621902,0.7782685387134552,0.9999999745190143,0.017365917880114715,-0.012693329569144785,-7.078051567077638e-11,0.38,0.044922588240189416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,919.106,,,,,,,,,,,,,,,,,,,,,,,,,0.008728322316892445,0.8232038736343383,1.0,0.4533333333333333,,,,,,,,,,,,,0.0021810451336205005,0.13135461710393428,1.981355278491974,13.339134855270386,0.03431815830990672,0.477796231508255,-0.85103644490242,0.17918650686740875,-31.584390182495117,3.527198147773743,-4.188130235671997,0.5309793001413345
607,920.909,1.787718194093079,1.763165976994554,0.1,15.0,0.22266666666666665,2.1063556260835257,0.9080429855662437,0.09020698768798521,0.010362202132746037,2.1386044844356176e-05,2.7995758483235873e-05,1.5569039277170903e-06,2.486517663358502,2.520315787385331,3.392349639928062,3.68064959094887,0.4948097825050354,0.8571025657653809,0.9999999857135117,0.015797667195626447,-0.015543303199119054,-1.146458089351654e-10,0.1,0.03575436388186159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,920.912,,,,,,,,,,,,,,,,,,,,,,,,,-0.008749596262350678,0.8076598286628723,1.0,0.4514285714285714,,,,,,,,,,,,,0.0022477169567719103,0.13632971704006194,1.5460502564907075,12.69453327178955,0.034778963029384616,0.5947251647710801,-0.8521684670448303,0.18015002071857453,-31.57060729980469,3.503229603767395,-4.1727534198760985,0.5314733904600143
608,922.711,3.1550187254817796,1.9256787066770802,0.84,15.0,0.22237500000000002,2.646794969958325,1.192125310779704,0.01780354522464018,0.002667058455272801,1.733737031334491e-05,2.2384841810586097e-05,2.194955821621355e-06,2.533818128909177,2.4977906193622044,3.2193054344735814,3.0385786274661224,0.5761876440048218,0.7872918003797531,0.9999999694898725,0.01985096227468744,-0.004000587682909202,-8.21426510810852e-11,0.84,0.0631003745096356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,922.714,,,,,,,,,,,,,,,,,,,,,,,,,-0.040144432708621024,0.805968189239502,1.0,0.4076190476190476,,,,,,,,,,,,,0.0021557240933179856,0.16085784457623958,2.074789687395096,14.428164253234863,0.03417047221213579,0.4662753987312317,-0.849165643453598,0.18067928582429885,-31.646351089477537,3.5465630006790163,-4.174768133163452,0.5355689656734467
609,924.498,0.9749605592781404,1.8914306150317188,0.14,15.0,0.22208333333333335,2.185831109846997,1.0566484657616386,0.1342316174171832,0.02276301468590618,4.6611891929580084e-05,6.14739315601559e-05,2.0257730378526353e-06,2.4406535657079673,2.47674631485715,2.722620192776826,3.4042713273377934,0.591741931438446,0.7717944872379303,0.9999999802745879,0.016393733323852477,-0.03414452202885927,-1.0943040251731875e-10,0.14,0.019499211185562807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,924.502,,,,,,,,,,,,,,,,,,,,,,,,,0.03191570825874805,0.8071649432182312,1.0,0.41714285714285715,,,,,,,,,,,,,0.0018185505759902298,0.10836463309824466,1.5679437988996505,13.787247724533081,0.029237726964056493,0.4361687260866165,-0.8516372692584991,0.1828941336274147,-31.751874923706055,3.6099871301651003,-4.17968092918396,0.5418965065479279
610,926.27,2.9864478806552115,1.8692348228605102,0.68,15.0,0.22179166666666666,2.723877001330502,1.4079204130000382,0.03003522068701179,0.0034667465253973807,3.5792596694617184e-05,4.6846599244509894e-05,2.6305890449390566e-06,2.527979720618573,2.534683684667583,3.293820268609065,3.3430375963793777,0.4762081974744797,0.7998955512046814,0.9999999878183007,0.020429077509978768,-0.0052001197880960715,-1.087784767150879e-10,0.68,0.05972895761310423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,926.274,,,,,,,,,,,,,,,,,,,,,,,,,0.02734219010453671,0.7944022059440613,1.0,0.4171428571428571,,,,,,,,,,,,,0.00195411013206467,0.11905004020780324,1.6997936528921127,14.729875917434692,0.031471526306122544,0.47128343194723127,-0.8473057842254639,0.18206074208021164,-31.776658515930176,3.5825140047073365,-4.17337700843811,0.5416214066743851
611,928.036,3.4120319430423574,1.923168092780052,0.88,15.0,0.2215,2.7804023066719714,1.3304931152575714,0.00857081315287743,0.0007415855584523179,3.695468582313679e-05,4.852230944245121e-05,2.2518149651934913e-06,2.446238141615554,2.4947279373347184,3.5592898443745695,3.738019103458166,0.5596086955070496,0.8367218625545502,0.9999999789148569,0.020853017300039786,-0.001112378337678477,-1.0151416063308718e-10,0.88,0.06824063886084715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,928.041,,,,,,,,,,,,,,,,,,,,,,,,,0.03211965905502438,0.7821238517761231,1.0,0.3923809523809524,,,,,,,,,,,,,0.0023664537561126054,0.11750707980245352,1.9396140110492706,13.524462394714355,0.03497890206053853,0.4120243367552757,-0.8479135000705719,0.18240054339170456,-31.877676048278808,3.57400643825531,-4.169099617004394,0.5420315909385681
612,929.837,0.4389448746159421,1.7861130712315476,0.18,15.0,0.22120833333333334,2.7496289677883174,0.996660672180525,0.1788673075285695,0.030728879787624216,3.5559388165927186e-05,4.647883273145625e-05,2.801054469339958e-06,2.530974996533655,2.468106943511602,3.196309208557978,2.736012310697079,0.5256259715557099,0.602789599597454,0.9999999932013452,0.020622217258412387,-0.04609331968143632,-8.465722203254699e-11,0.18,0.00877889749231884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,929.844,,,,,,,,,,,,,,,,,,,,,,,,,0.024502607388421895,0.8110509037971496,1.0,0.4247619047619048,,,,,,,,,,,,,0.0022235023463144897,0.08774381496012211,2.148888860344887,14.33080171585083,0.03602812137454748,0.5066895759105683,-0.8488248324394226,0.1881806433200836,-31.92408233642578,3.7354106807708742,-4.175189237594605,0.5504512822628022
613,931.577,-1.5259120947770894,1.616390964411697,0.16,15.0,0.22091666666666665,2.5593425677069686,0.6158023868052368,0.2623142025557285,0.053142207400017225,1.8358712584749633e-05,2.384725384820749e-05,1.893088794376048e-06,2.501669912191159,2.493128115317542,2.832025148640515,3.588878962640135,0.5115983897447586,0.519763577580452,0.9999999828822911,0.01919506925780226,-0.07971331110002584,-5.331821739673616e-11,0.16,-0.030518241895541795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,931.586,,,,,,,,,,,,,,,,,,,,,,,,,0.028770416229963302,0.8060215950012207,1.0,0.4152380952380953,,,,,,,,,,,,,0.002119726692326367,0.09148119956254959,1.7191907334327698,13.468345193862914,0.031493279449641705,0.4544170331954956,-0.8465500020980835,0.18760751008987428,-32.082356986999514,3.6108640146255495,-4.164329872131348,0.539761735200882
614,933.36,1.8073053342932979,1.5495483408039936,0.22,15.0,0.22062500000000002,2.268306538554382,0.9626241243426688,0.08840226529516287,0.013077461537258393,4.4021061742706174e-05,5.815391012935732e-05,1.6225165827527592e-06,2.477637956243143,2.5167638302321746,4.118282897915333,2.9238906622484255,0.5319407147169113,0.8576457333564759,0.9999999732337892,0.017012299039157863,-0.019616192305887594,-4.7404319047927864e-11,0.22,0.03614610668586595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,933.365,,,,,,,,,,,,,,,,,,,,,,,,,0.047848422825336454,0.8020834922790527,1.0,0.4171428571428571,,,,,,,,,,,,,0.001839670081390068,0.11851170789450408,1.6037306731939316,13.43850405216217,0.02891969509422779,0.41980736315250394,-0.8489599227905273,0.18622475743293762,-32.08828239440918,3.6735093784332276,-4.150044107437134,0.5406016039848328
615,935.122,1.478460603375105,1.5551673363625946,0.38,15.0,0.22033333333333335,2.771205249319201,0.9516473609069562,0.10898531036232782,0.020476551496247,3.3059764374860034e-05,4.340739316943056e-05,2.0168779911484425e-06,2.4913487282682216,2.491907753994213,3.1788750362339897,3.0237688543902697,0.6297749400138855,0.7124313640594483,0.9999999714270235,0.02078403936989401,-0.030714827244370503,-5.8021396398544326e-11,0.38,0.029569212067502102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,935.127,,,,,,,,,,,,,,,,,,,,,,,,,-0.010762676282320171,0.7971696853637695,1.0,0.4152380952380952,,,,,,,,,,,,,0.002202941661234945,0.11040795531123876,1.9051501214504243,12.557216215133668,0.032865925971418616,0.48414155215024945,-0.8487603497505188,0.184945025742054,-32.176246337890625,3.6395729637145995,-4.155287780761719,0.5470974862575531
616,936.934,2.004261962203816,1.4888103914909718,0.46,15.0,0.22004166666666666,3.1396744475527827,1.037819750950177,0.09648170961055165,0.014641546000788914,2.4365631075268673e-05,3.182462199839235e-05,1.9886583058976766e-06,2.515682912043406,2.540168738241906,3.407767784095311,3.3303077213877996,0.36335263967514037,0.7647175300121307,0.9999999754317105,0.023547558356645872,-0.021962319001183374,-1.1138617992401124e-10,0.46,0.04008523924407632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,936.939,,,,,,,,,,,,,,,,,,,,,,,,,-0.0864979587495327,0.8007622599601746,1.0,0.43428571428571433,,,,,,,,,,,,,0.002379816381726414,0.1414435487240553,1.9406383043527604,14.333087787628173,0.034531978536397216,0.4801126417517662,-0.8482791399955749,0.18236453622579574,-32.216774978637694,3.6550179004669188,-4.149955711364746,0.5448320817947387
617,938.724,2.9034744852512153,1.6789126313295302,0.48,15.0,0.21975,2.989534772938632,1.5714061389487668,0.038858772273320595,0.0039013473481108387,3.1336793755793854e-05,4.0890193046240394e-05,2.676595884454228e-06,2.39748441561014,2.51022203970388,4.757176849341939,3.6631518367839186,0.5092705082893372,0.8317674708366394,0.9999999709799886,0.022421510797039742,-0.005852021022166258,-6.984919309616089e-11,0.48,0.05806948970502429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,938.729,,,,,,,,,,,,,,,,,,,,,,,,,-0.04774422571063042,0.7973628401756286,1.0,0.4095238095238095,,,,,,,,,,,,,0.0024852077034302057,0.14259599469602108,2.050641936659813,12.762497787475587,0.03371809413656592,0.4139756554365158,-0.8472547352313995,0.18327858209609985,-32.294240913391114,3.7187470197677612,-4.143866939544678,0.5417073178291321
618,940.459,2.402336499483265,1.643614268630929,0.38,15.0,0.21945833333333334,2.470947182277555,1.3101997947173945,0.06305056946508054,0.007823582557625447,1.878356802413677e-05,2.4370025354835848e-05,2.024196032039533e-06,2.446337663948818,2.4997976291517587,2.0475905220652533,3.7641149620806256,0.5381444585323334,0.8908894646167755,0.9999999404698611,0.01853210386708166,-0.011735373836438169,-4.097819328308106e-11,0.38,0.0480467299896653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,940.462,,,,,,,,,,,,,,,,,,,,,,,,,0.003806636482477188,0.7965195059776307,1.0,0.4019047619047619,,,,,,,,,,,,,0.002644048009533435,0.17416477955877782,2.4287153780460358,15.405399723052978,0.039064006581902504,0.495254770219326,-0.8465742266178131,0.18702627450227738,-32.41053565979004,3.7478802967071534,-4.133128395080567,0.5549545049667358
619,942.257,3.2850145713757053,1.6495872426954399,0.78,15.0,0.21916666666666665,2.7406964214682232,1.275345667569853,0.015162378620424515,0.0014032877932744592,2.756855779426975e-05,3.607877922912018e-05,2.0378934897184313e-06,2.480939713794099,2.5492769028462505,3.905308682296345,2.928609032806068,0.5481421965360641,0.8710182476043701,0.9999999571591616,0.020555223161011677,-0.002104931689911689,-4.35858964920044e-11,0.78,0.0657002914275141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,942.265,,,,,,,,,,,,,,,,,,,,,,,,,0.10705109387636184,0.8082737326622009,1.0,0.45904761904761904,,,,,,,,,,,,,0.002323042661882937,0.14742188811302184,1.9832509273290635,14.105471668243409,0.034637958202511074,0.5003735721111298,-0.8440842807292939,0.1839299514889717,-32.54205513000488,3.738869490623474,-4.1463390064239505,0.5501901042461396
620,944.072,3.149429539386008,1.8492564058352783,0.7,15.0,0.21887500000000001,2.6621851050084375,1.285322624908394,0.01850735758653501,0.0016518649790338033,2.782006963518003e-05,3.6439272897263673e-05,1.962459848929071e-06,2.5460998035237483,2.5490645290502565,3.561051699361926,3.4943628925115746,0.472927605509758,0.8984910702705383,0.9999999458156527,0.019966388287563284,-0.002477797468550705,-3.129243850708008e-11,0.7,0.06298859078772014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,944.076,,,,,,,,,,,,,,,,,,,,,,,,,-0.04474589582532644,0.8006003618240356,1.0,0.4057142857142858,,,,,,,,,,,,,0.0018474549753591419,0.11096886828541756,1.6907523834705354,13.073027811050416,0.029272499550133942,0.409873394370079,-0.8440083754062653,0.18645579427480696,-32.5439119720459,3.769161729812622,-4.134408435821533,0.5572548466920852
621,945.792,0.8938029385848235,1.8443095801135008,0.26,15.0,0.21858333333333335,3.0463038513134024,0.9742983933622478,0.1514310586625838,0.02648081335779498,1.687898004007913e-05,2.1816947984652667e-05,2.065076206358525e-06,2.4575507948436943,2.5182640584009857,2.9572732620705495,3.41673720766876,0.6411203789710999,0.6977351230382919,0.9999999870918691,0.022847278884850518,-0.03972122003669247,-7.646158337593079e-11,0.26,0.01787605877169647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,945.797,,,,,,,,,,,,,,,,,,,,,,,,,0.06669480316340923,0.8119884490966797,1.0,0.4419047619047619,,,,,,,,,,,,,0.0019531504227779804,0.13455052834004164,1.6236783909797667,13.517113161087035,0.033769700936973096,0.44991806358098985,-0.8429351282119751,0.18412484377622604,-32.63209266662598,3.766480522155762,-4.127050886154175,0.536230850815773
622,947.595,3.010500351814263,1.8488818806429848,0.7,15.0,0.21829166666666666,2.976783763281057,1.3757180504302517,0.038113412940601624,0.005577247383134219,3.0892921438162074e-05,4.0356106045753977e-05,2.5033676153863813e-06,2.4610329249534293,2.533012207657295,2.6296529913240367,3.051651176757228,0.41142504692077636,0.8097314310073852,0.9999999890848994,0.022325878224607933,-0.008365871074701329,-1.1362135410308839e-10,0.7,0.06021000703628525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,947.599,,,,,,,,,,,,,,,,,,,,,,,,,-0.04856002330780029,0.8049084901809692,1.0,0.4133333333333333,,,,,,,,,,,,,0.001999952349578962,0.14020090155303477,1.8311745524406433,13.614205255508423,0.03289284953847527,0.47430326372385023,-0.8401957070827484,0.18682124972343445,-32.64091186523437,3.79258056640625,-4.120670928955078,0.5576469957828522
623,949.382,3.365939634039271,1.8534245892774546,0.8,15.0,0.218,2.8946583387881804,1.4631315221501502,0.01167278427248889,0.0012607631845771307,2.384397021501606e-05,3.095384527796495e-05,2.5143450261693772e-06,2.4844558889710187,2.487612793822029,3.0004051038324557,2.644827380366327,0.5119728124141694,0.8359082865715027,0.9999999747425318,0.021709937540911356,-0.0018911447768656963,-8.326023817062379e-11,0.8,0.06731879268078542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,949.387,,,,,,,,,,,,,,,,,,,,,,,,,-0.03159555569291115,0.8092179536819458,1.0,0.4552380952380952,,,,,,,,,,,,,0.0020289738313294947,0.0867434673756361,1.8268406939506532,13.287196006774902,0.031842581573873756,0.4309732037782669,-0.8411094725131989,0.18391063958406448,-32.750157012939454,3.704316329956055,-4.124569787979126,0.5507724076509476
