step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,policy_loss,value_loss,entropy,kl,clipfrac,early_stopped,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std
837,71.533,1.0894944895516965,0.9117899908671987,0.18,15.0,2.383481039007871,0.5849043872004563,0.13249095328705185,0.021224145273255304,4.10191082864989e-05,5.2776272661241286e-05,5.747615162271761e-06,2.520910261455052,2.5288827152261404,3.072571551621733,3.2696579318939816,0.49491718649864197,0.32018633738160135,1.0000000040233135,0.017876107792559034,-0.03183621790988296,-9.16421413421631e-11,0.18,0.021789889791033933,,,,,,,,,,,,,,,,,,,,,,
837,71.54,,,,,,,,,,,,,,,,,,,,,,,,0.012504576612263918,0.47297878861427306,0.9238048195838928,0.0,,,,,,,,,,,,,,,,,,
838,71.615,1.109872953620286,0.9181499857706686,0.28,15.0,2.2651978272475897,0.45224145968343854,0.13383219812935535,0.020194349699996544,4.177535908851693e-05,5.346451139706628e-05,6.70790216286893e-06,2.524874892389072,2.5099134476509315,3.1574675591966392,2.7723593793733863,0.5048787158727646,0.2597464597970247,1.000000002644956,0.016988983704356923,-0.03029152454999482,-8.195638656616212e-11,0.28,0.02219745907240572,,,,,,,,,,,,,,,,,,,,,,
838,71.618,,,,,,,,,,,,,,,,,,,,,,,,0.014264357509091496,0.46935787200927737,0.9306390285491943,0.00380952380952381,,,,,,,,,,,,,,,,,,
839,71.789,0.39846526264992266,0.9020768541375311,0.12,15.0,2.157999399738233,0.37563248087547996,0.1710752611680121,0.027643793444910664,3.978885595400074e-05,5.136276581953103e-05,5.0671263574098834e-06,2.5044368252509206,2.5168664176429063,3.307700694945191,3.2353602761037887,0.5133881157636643,0.23221937485039235,0.9999999938718974,0.01618499549803675,-0.041465690167366,-7.767230272293091e-11,0.12,0.007969305252998453,,,,,,,,,,,,,,,,,,,,,,
839,71.793,,,,,,,,,,,,,,,,,,,,,,,,-0.04476261548697948,0.4838224291801453,0.9247008562088013,0.001904761904761905,-0.05059732374502346,0.015907515888102353,98.11146402359009,0.10815674439072609,0.5322265625,1.0,,,,,,,,,,,,
840,71.859,0.6124986771979908,0.8815339711059597,0.2,15.0,2.1813099971559726,0.3947182950540465,0.16435742599899839,0.025406567548013296,2.399540921612627e-05,3.019450001288915e-05,5.398136825837603e-06,2.5154951015112545,2.4247319843018564,2.8470587705578794,4.308674484316189,0.5133097755908966,0.23454901348799467,1.0000000078231097,0.016359824978669793,-0.03810985132201995,-1.1269003152847291e-10,0.2,0.012249973543959815,,,,,,,,,,,,,,,,,,,,,,
840,71.863,,,,,,,,,,,,,,,,,,,,,,,,-0.010252998396754264,0.48724454641342163,0.9471864938735962,0.00380952380952381,,,,,,,,,,,,,,,,,,
841,71.922,0.8915964818538497,0.8701729084409553,0.16,15.0,2.16515237726262,0.38498970116203357,0.14728500816094836,0.020937808742401844,3.78121052785916e-05,4.8575151172930824e-05,5.522967595573904e-06,2.478668936274036,2.5246676506190777,2.54883113356912,3.417773576254025,0.49558835208415986,0.2315376863628626,0.9999999939277768,0.01623864282946965,-0.03140671311360277,-7.878988981246949e-11,0.16,0.017831929637077,,,,,,,,,,,,,,,,,,,,,,
841,71.927,,,,,,,,,,,,,,,,,,,,,,,,-0.010018595680594444,0.4876897752285004,0.917137062549591,0.001904761904761905,,,,,,,,,,,,,,,,,,
842,71.987,1.6369362396780258,0.9188601400628424,0.36,15.0,2.5042494451167734,0.7272186963564482,0.10783012943387484,0.016028763955867758,2.8852439269713344e-05,3.666730093093794e-05,5.407854286039557e-06,2.5329828894685007,2.484540038344846,3.30086025306521,2.835865294285972,0.4972414690256119,0.39004363372921946,1.000000013038516,0.0187818708383758,-0.024043145933801635,-1.1101365089416505e-10,0.36,0.032738724793560506,,,,,,,,,,,,,,,,,,,,,,
842,71.99,,,,,,,,,,,,,,,,,,,,,,,,0.022319018328562378,0.49120165705680846,0.9387047529220581,0.001904761904761905,,,,,,,,,,,,,,,,,,
843,72.053,1.2191271269432795,0.9133628990240737,0.2,15.0,2.2701617188661642,0.46932791556072023,0.12715412306273735,0.018762446852207397,3.797071004160241e-05,4.809504108323705e-05,7.597716916698518e-06,2.5128733467373867,2.4374763948703633,2.9089599558524135,3.159492728859023,0.482540283203125,0.2672844784706831,0.9999999974295497,0.017026212891496233,-0.028143670278311102,-7.43195414543152e-11,0.2,0.02438254253886559,,,,,,,,,,,,,,,,,,,,,,
843,72.058,,,,,,,,,,,,,,,,,,,,,,,,-0.010394821362569927,0.48288253545761106,0.9054011344909668,0.0,,,,,,,,,,,,,,,,,,
844,72.127,1.4227296595401593,0.9589644549955165,0.26,15.0,2.315477601312646,0.5287755118598979,0.1151591750836255,0.016940992505546287,3.388712595489934e-05,4.263734659212515e-05,7.636464043221908e-06,2.427964698393021,2.4600980916643875,2.2822440162704027,2.294094545924483,0.5079891991615295,0.291401477009058,0.9999999941512943,0.017366082009844845,-0.025411488758319434,-6.072223186492921e-11,0.26,0.028454593190803183,,,,,,,,,,,,,,,,,,,,,,
844,72.133,,,,,,,,,,,,,,,,,,,,,,,,0.0011071045882999897,0.4699868619441986,0.9346415400505066,0.001904761904761905,,,,,,,,,,,,,,,,,,
845,72.193,1.5257114626715749,0.9968820996765224,0.36,15.0,2.4092762611573386,0.6220025752821063,0.11009294401781537,0.016536895072509016,3.6955144423045146e-05,4.760639242159772e-05,5.001400427387433e-06,2.5256072823016127,2.520588979491089,3.2437128367007735,3.104758089299321,0.48173251032829284,0.3453079531341791,1.0000000052526594,0.01806957195868004,-0.024805342608763527,-9.648501873016358e-11,0.36,0.0305142292534315,,,,,,,,,,,,,,,,,,,,,,
845,72.198,,,,,,,,,,,,,,,,,,,,,,,,-0.02078447144012898,0.4915005207061768,0.9361608982086181,0.001904761904761905,,,,,,,,,,,,,,,,,,
846,72.266,1.9549088078940704,1.0239380335136954,0.4,15.0,2.5319839640760105,0.6849662744167979,0.09170928768469659,0.012761135658998073,3.265469675034122e-05,4.1034418929454814e-05,7.515530213000415e-06,2.468448086314551,2.49358579076058,2.7358751344649352,3.3848671907575136,0.4933312118053436,0.36541911244392394,1.0000000040233135,0.01898987973057008,-0.019141703488497114,-8.419156074523927e-11,0.4,0.0390981761578814,,,,,,,,,,,,,,,,,,,,,,
846,72.272,,,,,,,,,,,,,,,,,,,,,,,,-0.010088835656642915,0.47340245842933654,0.9598451495170593,0.00761904761904762,,,,,,,,,,,,,,,,,,
847,72.336,0.9138406484627832,1.0162474179096406,0.22,15.0,2.3615448109500834,0.5343058177024737,0.14924679671844493,0.02195651533345329,1.886469270171709e-05,2.2963537771899887e-05,6.568157491168695e-06,2.4983775355469104,2.5099994018558864,2.6479915985930056,3.611530571132785,0.5027669179439545,0.30180495113134387,1.0000000073760749,0.017711586082125627,-0.03293477300017993,-1.1269003152847294e-10,0.22,0.018276812969255662,,,,,,,,,,,,,,,,,,,,,,
847,72.339,,,,,,,,,,,,,,,,,,,,,,,,-0.03285409566015005,0.48369917273521423,0.9532913088798523,0.005714285714285715,,,,,,,,,,,,,,,,,,
848,72.403,0.9954399223967108,1.0243533791582409,0.14,15.0,2.0992899798454263,0.34142060428303644,0.1345544374116877,0.019390584229645555,4.67445817436209e-05,6.0481172510539246e-05,5.534809442865854e-06,2.5228706371630416,2.472337075492155,3.2315762559680454,2.5039642762883183,0.4957036888599396,0.2057111294567585,0.9999999955669046,0.0157446748488407,-0.02908587634446834,-5.6438148021698006e-11,0.14,0.019908798447934212,,,,,,,,,,,,,,,,,,,,,,
848,72.403,,,,,,,,,,,,,,,,,,,,,,,,-0.014415556564927101,0.4910347819328308,0.9265342712402344,0.001904761904761905,,,,,,,,,,,,,,,,,,
849,72.543,1.4509423451679138,1.078168971053518,0.18,15.0,2.208264028687699,0.4079694435230261,0.11223149891994642,0.015528755477000476,3.756109196582931e-05,4.802601818092954e-05,6.1663133205286415e-06,2.479683598541094,2.5090657572980826,4.066179238717108,3.0809444242648993,0.49282383024692533,0.2440154702588916,1.0000000046938657,0.016561980215157746,-0.023293133215500715,-9.62987542152405e-11,0.18,0.029018846903358275,,,,,,,,,,,,,,,,,,,,,,
849,72.546,,,,,,,,,,,,,,,,,,,,,,,,-0.017495781555771826,0.48518661260604856,0.9496755123138427,0.005714285714285715,-0.0469345030724071,0.0160055915475823,98.12587070465088,0.12290898337960243,0.5126953125,1.0,,,,,,,,,,,,
849,73.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2887487648194393,0.05211868568484431,2.1033300537838806,0.1389831605754419,1.0,0.0,0.4931979062899868,4.973341286625262e-06,2.4876122871858315,0.3098562892377376,0.448884400051611,0.11015081277360822
850,73.157,0.5398017562756532,1.0811908805670327,0.14,15.0,2.27121996476573,0.4446901640456722,0.1666817279282817,0.025992076335294365,3.874220068140818e-05,4.9594752151562855e-05,6.184546270944138e-06,2.52360609215305,2.5021815637204985,2.9631317088092923,3.5377451655870282,0.50650554895401,0.26333850096911193,1.0000000039860606,0.017034149735742975,-0.03898811450294157,-1.0728836059570313e-10,0.14,0.01079603512551306,,,,,,,,,,,,,,,,,,,,,,
850,73.16,,,,,,,,,,,,,,,,,,,,,,,,0.03556502684950828,0.491021466255188,0.9239948153495788,0.0,,,,,,,,,,,,,,,,,,
851,73.223,1.319968034463475,1.098269826701628,0.18,15.0,2.285864311174894,0.4664116937227544,0.1212603512383608,0.0169964143892754,3.8865474879251016e-05,4.887599972959599e-05,8.83390032821606e-06,2.5038584117556275,2.507781584102624,3.418064210251014,3.1327490076932025,0.49439858973026274,0.26540758807212117,0.999999988321215,0.017143982333811703,-0.0254946215839131,-6.062909960746766e-11,0.18,0.0263993606892695,,,,,,,,,,,,,,,,,,,,,,
851,73.227,,,,,,,,,,,,,,,,,,,,,,,,-0.0007931549334898591,0.4896726608276367,0.9251229643821717,0.00380952380952381,,,,,,,,,,,,,,,,,,
852,73.286,1.3721875470759943,1.082385994736728,0.24,15.0,2.479266320326519,0.6787683154885744,0.12390185143674548,0.01793383089212046,2.3471630565287837e-05,2.9039361974329296e-05,6.768436338163457e-06,2.528810444133139,2.512860661754369,3.067595955771173,3.2977437277593156,0.5029381895065308,0.3709973742812872,1.0000000090897083,0.01859449740244889,-0.026900746338180695,-1.227483153343201e-10,0.24,0.027443750941519886,,,,,,,,,,,,,,,,,,,,,,
852,73.293,,,,,,,,,,,,,,,,,,,,,,,,-0.012794919428415596,0.4781458377838135,0.9459206461906433,0.00761904761904762,,,,,,,,,,,,,,,,,,
853,73.357,0.6805607070151415,1.0875061944076836,0.2,15.0,2.3379758164614404,0.4736216765830104,0.15865862939636563,0.02511573627889195,4.209810771456894e-05,5.389836754768685e-05,6.6973282152152054e-06,2.494612970526916,2.4956820153628563,3.7468511167519307,2.9514995559967327,0.5060086578130722,0.2715154527500272,0.9999999933689833,0.017534818623460804,-0.037673604418337926,-6.482005119323731e-11,0.2,0.013611214140302828,,,,,,,,,,,,,,,,,,,,,,
853,73.36,,,,,,,,,,,,,,,,,,,,,,,,-0.013000941509380937,0.4903149664402008,0.9405823230743409,0.001904761904761905,,,,,,,,,,,,,,,,,,
854,73.42,0.5231229673262789,1.0740454665149932,0.18,15.0,2.3535652791504584,0.5090161440924283,0.16889437063482762,0.026792853444548567,3.112070961572647e-05,3.9456511497176425e-05,6.113303971376618e-06,2.523684111371941,2.522352186878782,3.5180914742404132,3.3713150189943235,0.49588991403579713,0.2851307064667344,1.0000000001862646,0.01765173959362844,-0.040189280166822855,-8.028000593185426e-11,0.18,0.010462459346525581,,,,,,,,,,,,,,,,,,,,,,
854,73.424,,,,,,,,,,,,,,,,,,,,,,,,-0.014294103346765041,0.4738510429859161,0.9285681128501893,0.0,,,,,,,,,,,,,,,,,,
855,73.488,1.1965395601180022,1.099011842240079,0.18,15.0,2.2429121076265606,0.44939683388460755,0.1221134338036787,0.0187606996701251,3.3469814726014674e-05,4.2385456792904454e-05,6.7228885253453415e-06,2.5015162413598575,2.5303336213369665,3.3832005946933386,3.194547966197131,0.5159117025136948,0.2621172880008817,1.0000000027939677,0.016821840807199208,-0.02814104950518765,-9.965151548385623e-11,0.18,0.023930791202360045,,,,,,,,,,,,,,,,,,,,,,
855,73.492,,,,,,,,,,,,,,,,,,,,,,,,0.014418046548962593,0.4801599860191345,0.9595919609069824,0.009523809523809525,,,,,,,,,,,,,,,,,,
856,73.557,1.0672086248121473,1.0960476637357477,0.16,15.0,2.1443120372694233,0.37356093208607727,0.1303386020819071,0.019158778469037675,4.448625058546045e-05,5.738177603586231e-05,5.799674234254861e-06,2.520337285571705,2.518573533599225,3.054355409199552,2.952232674672382,0.5083601474761963,0.22875828996300698,0.9999999983981251,0.016082340279520678,-0.028738167703556517,-7.972121238708498e-11,0.16,0.021344172496242955,,,,,,,,,,,,,,,,,,,,,,
856,73.557,,,,,,,,,,,,,,,,,,,,,,,,0.00872875154018402,0.4839777767658234,0.9278610587120056,0.0,,,,,,,,,,,,,,,,,,
857,73.622,1.256807247761421,1.104413301646234,0.16,15.0,2.236380889559396,0.41200033596696195,0.1292438721079412,0.016424474434928046,3.3062145956044725e-05,4.2086223972054034e-05,5.989911908016786e-06,2.4934569502385227,2.503514748459998,3.5466603131312047,3.074134281955874,0.5102237266302109,0.2419737083464861,0.999999995790422,0.01677285667169547,-0.024636711652392066,-6.407499313354493e-11,0.16,0.02513614495522841,,,,,,,,,,,,,,,,,,,,,,
857,73.625,,,,,,,,,,,,,,,,,,,,,,,,-0.0270493202842772,0.46070911884307864,0.9060682654380798,0.00380952380952381,,,,,,,,,,,,,,,,,,
858,73.687,1.569816467607288,1.1274104773455842,0.24,15.0,2.3619737680071693,0.5486494721199994,0.10962448920582389,0.015045649231333004,3.701428931591499e-05,4.7291441540468e-05,6.182832642255944e-06,2.49965783696271,2.5034769275817905,2.6874373557877855,3.0185309429400853,0.501534503698349,0.3091223665326834,0.9999999931827187,0.01771480326005377,-0.022568473846999507,-6.090849637985231e-11,0.24,0.031396329352145765,,,,,,,,,,,,,,,,,,,,,,
858,73.69,,,,,,,,,,,,,,,,,,,,,,,,0.00871231546625495,0.4736505389213562,0.9365945339202881,0.005714285714285715,,,,,,,,,,,,,,,,,,
859,73.753,1.3829292142437217,1.1766336749252742,0.26,15.0,2.447239231167541,0.6188234464745225,0.12163955329354618,0.01796380656093833,4.681444985736808e-05,5.9926663017602445e-05,7.477810376664976e-06,2.525570955740589,2.4957767393026264,3.0032131644367666,3.284526176297348,0.49867827773094175,0.3328090737760067,1.0000000028312206,0.018354294233756552,-0.026945709841407494,-1.0747462511062622e-10,0.26,0.027658584284874433,,,,,,,,,,,,,,,,,,,,,,
859,73.757,,,,,,,,,,,,,,,,,,,,,,,,-0.004405271634459496,0.4923068225383759,0.930613100528717,0.001904761904761905,,,,,,,,,,,,,,,,,,
860,73.928,1.1527648276115912,1.2036469824459541,0.22,15.0,2.310775541398523,0.5371983492155568,0.12613113504843793,0.02001701327910925,5.135018313281102e-05,6.631915802234636e-05,6.44325846420498e-06,2.516022126000031,2.4846391835770607,3.5013451100594306,2.8586062203223035,0.4898744577169418,0.2988247305899858,0.999999996908009,0.017330816560488918,-0.030025519918663868,-8.959323167800904e-11,0.22,0.02305529655223182,,,,,,,,,,,,,,,,,,,,,,
860,73.93,,,,,,,,,,,,,,,,,,,,,,,,-0.003541434742510319,0.4890691876411438,0.9388562560081481,0.005714285714285715,-0.028011437156237662,0.018901275587268174,98.15012836456299,0.12029105052351952,0.4765625,1.0,,,,,,,,,,,,
861,74.01,0.7023291049714087,1.194183613601832,0.1,15.0,2.3661951547129756,0.5028785822664272,0.15910319408217796,0.0242999209606432,3.921781404927788e-05,4.99693292026067e-05,6.963268589291449e-06,2.5186044176203053,2.512261366172592,3.188023698343977,3.448330722751366,0.5127998924255371,0.28532774295657876,1.0000000128522515,0.01774646366034732,-0.0364498814409648,-1.1995434761047366e-10,0.1,0.014046582099428169,,,,,,,,,,,,,,,,,,,,,,
861,74.014,,,,,,,,,,,,,,,,,,,,,,,,-0.002893019001930952,0.48615640997886655,0.9372716188430786,0.005714285714285715,,,,,,,,,,,,,,,,,,
862,74.108,0.5290362960925468,1.1387886164225578,0.08,15.0,2.2306236502041084,0.3864846365083676,0.1700561582625764,0.025599300913286344,3.3159779654449805e-05,4.218462234160839e-05,6.085251592974025e-06,2.5273664748794404,2.4925893275315847,3.490352361435212,2.943491185652828,0.4921375632286072,0.23289832709357142,0.9999999958835543,0.016729677376530815,-0.038398951369929525,-8.475035429000856e-11,0.08,0.010580725921850937,,,,,,,,,,,,,,,,,,,,,,
862,74.113,,,,,,,,,,,,,,,,,,,,,,,,-0.011064520105719566,0.4732062578201294,0.9478886842727661,0.005714285714285715,,,,,,,,,,,,,,,,,,
863,74.198,1.4902366647085965,1.1523440933108238,0.26,15.0,2.3216049292475613,0.5163981756358197,0.10873846108497714,0.01623820239511307,4.4007516865725066e-05,5.6755533532820464e-05,5.763466864438881e-06,2.503989390741319,2.5049260288614885,2.9151632126431593,3.1822194581178653,0.49273721158504485,0.30078502107411625,0.9999999990686774,0.017412036969356715,-0.024357303592669605,-8.251518011093141e-11,0.26,0.02980473329417194,,,,,,,,,,,,,,,,,,,,,,
863,74.203,,,,,,,,,,,,,,,,,,,,,,,,-0.005154054379090667,0.4810235142707825,0.9456973314285279,0.005714285714285715,,,,,,,,,,,,,,,,,,
864,74.266,1.1871871773865401,1.1405669692031428,0.22,15.0,2.3415958841303026,0.5334344672456318,0.13315800951649392,0.020212150328729625,5.268069078638863e-05,6.822173389602498e-05,6.057561457479646e-06,2.485329331318949,2.5191610708118195,3.648974691124343,3.1580276147227204,0.5095151966810226,0.30394866582006214,1.0000000017508865,0.01756196913097727,-0.030318225493094434,-9.015202522277833e-11,0.22,0.023743743547730806,,,,,,,,,,,,,,,,,,,,,,
864,74.266,,,,,,,,,,,,,,,,,,,,,,,,0.04370488524436951,0.49436267614364626,0.9366145253181457,0.00380952380952381,,,,,,,,,,,,,,,,,,
865,74.331,0.7805412704817511,1.1033084595936518,0.18,15.0,2.1094097525751483,0.31059606800060113,0.1468691946408868,0.022639831768729825,5.016383349099193e-05,6.49991560780657e-05,5.6578657297706e-06,2.495280909348875,2.5008020504853796,3.6643679187542624,3.2882922404778885,0.4999653196334839,0.196382616981864,0.9999999964982271,0.015820573144313618,-0.033959747653094736,-8.158385753631593e-11,0.18,0.015610825409635019,,,,,,,,,,,,,,,,,,,,,,
865,74.336,,,,,,,,,,,,,,,,,,,,,,,,0.02715756930410862,0.4858254730701447,0.9325690627098083,0.00380952380952381,,,,,,,,,,,,,,,,,,
866,74.397,1.029313941867478,1.0570287162923224,0.2,15.0,2.314774135784618,0.5389619880376915,0.14103801683622527,0.020683018059222756,4.5593641136320895e-05,5.959994013846268e-05,3.574744129895572e-06,2.5212167865594686,2.511782780596509,2.7140968082074903,2.8738319668003074,0.4919974720478058,0.33134355895221235,1.0000000027567149,0.017360806018384637,-0.031024527088834138,-9.220093488693238e-11,0.2,0.020586278837349568,,,,,,,,,,,,,,,,,,,,,,
866,74.4,,,,,,,,,,,,,,,,,,,,,,,,-0.006926488317549229,0.4603185415267944,0.9270694375038147,0.001904761904761905,,,,,,,,,,,,,,,,,,
867,74.465,-0.3805046017184881,0.9923114537832586,0.04,15.0,2.1144699960630633,0.2577989772835312,0.21493081947074433,0.034479077938905145,6.472300283600611e-05,8.445729439047899e-05,5.520128172587514e-06,2.492353388600684,2.511227626650177,3.037683823368429,3.841862121037145,0.49190325021743775,0.162210396528244,1.0000000026077032,0.015858524970472975,-0.05171861690835773,-9.648501873016358e-11,0.04,-0.007610092034369766,,,,,,,,,,,,,,,,,,,,,,
867,74.469,,,,,,,,,,,,,,,,,,,,,,,,-0.017997015081346036,0.4964456379413605,0.9115292310714722,0.0,,,,,,,,,,,,,,,,,,
868,74.533,0.9808563868786193,0.9915822770073541,0.2,15.0,2.391598263275335,0.5542330376691811,0.13909733651180858,0.022546572773501094,1.2777174225234866e-05,1.4393192527117088e-05,7.929119319588193e-06,2.474172148825241,2.507197111967498,2.507367169080075,3.2576886785005668,0.49329223096370695,0.2971361907199025,0.9999999969825148,0.017936986974565014,-0.03381985916025164,-7.674098014831544e-11,0.2,0.01961712773757239,,,,,,,,,,,,,,,,,,,,,,
868,74.537,,,,,,,,,,,,,,,,,,,,,,,,-0.010445444006472826,0.47627379894256594,0.9382170081138611,0.00761904761904762,,,,,,,,,,,,,,,,,,
869,74.603,1.0933376203212055,0.9737020407650185,0.14,15.0,2.3710301743858655,0.556079677704403,0.13664981948376975,0.0199439825511852,5.787968743127583e-05,7.548662000029133e-05,5.058889724229338e-06,2.502857933716768,2.524673709258911,2.8307959587121565,3.329451252446807,0.4920715790987015,0.31676967587321997,0.9999999934248627,0.017782726307893987,-0.0299159738267778,-7.469207048416138e-11,0.14,0.021866752406424116,,,,,,,,,,,,,,,,,,,,,,
869,74.605,,,,,,,,,,,,,,,,,,,,,,,,-0.004830264166230336,0.4857235312461853,0.9537166833877564,0.00761904761904762,,,,,,,,,,,,,,,,,,
870,74.747,1.232297826827123,1.0083268442925921,0.24,15.0,2.179653596329669,0.4194503034570722,0.12108427829178968,0.018134296900165582,2.1908983228556608e-05,2.7300590219903773e-05,5.734162254515108e-06,2.5251931807906693,2.466993308424066,2.977013858960012,2.6082477196587246,0.49461387634277343,0.25026910338550806,0.9999999976530671,0.016347401972472517,-0.02720144535024838,-8.568167686462403e-11,0.24,0.02464595653654246,,,,,,,,,,,,,,,,,,,,,,
870,74.75,,,,,,,,,,,,,,,,,,,,,,,,-0.027306264638900755,0.45835381746292114,0.9453702211380005,0.001904761904761905,-0.03722334164194763,0.01832812378415838,98.1673698425293,0.11423840001225471,0.49609375,1.0,,,,,,,,,,,,
871,74.815,1.36447869182536,1.0105523771606864,0.24,15.0,2.22344219922858,0.47798440714166907,0.11545063970440328,0.015757495051493927,4.7179686120756554e-05,6.123137128342638e-05,5.024630632747067e-06,2.4693912841907997,2.470388768667293,3.201398176695733,2.4671226418395507,0.4971397185325623,0.2876669225841761,0.9999999974295497,0.016675816494214353,-0.02363624257724089,-8.046627044677735e-11,0.24,0.027289573836507194,,,,,,,,,,,,,,,,,,,,,,
871,74.821,,,,,,,,,,,,,,,,,,,,,,,,-0.018430801294744014,0.4795794188976288,0.9510970950126648,0.009523809523809525,,,,,,,,,,,,,,,,,,
872,74.885,0.6184820335917526,0.9728671014864743,0.18,15.0,2.2317620588618867,0.4248695270143592,0.16219726532372994,0.024579049786566397,4.510842232453041e-05,5.8026125110123883e-05,6.3553139677500505e-06,2.5098843684609795,2.509554960908651,3.07170724563841,3.702515369846867,0.4870970392227173,0.2394111554697156,1.000000003837049,0.016738215441464154,-0.0368685746798496,-8.977949619293215e-11,0.18,0.012369640671835054,,,,,,,,,,,,,,,,,,,,,,
872,74.888,,,,,,,,,,,,,,,,,,,,,,,,-0.019455440528690814,0.47869675159454345,0.9249011754989624,0.001904761904761905,,,,,,,,,,,,,,,,,,
873,74.95,1.2789303420847993,1.0027855832399573,0.18,15.0,2.3256732092925283,0.5125547778179187,0.12546621206555209,0.017242628082956606,4.094352325353692e-05,5.243784765911605e-05,6.460550036799484e-06,2.420438179886352,2.5200870908975035,2.3382281210121323,3.0962601855513743,0.4773818576335907,0.2880377048999071,1.0000000014342367,0.01744254906969396,-0.02586394212443491,-1.0356307029724122e-10,0.18,0.025578606841695984,,,,,,,,,,,,,,,,,,,,,,
873,74.953,,,,,,,,,,,,,,,,,,,,,,,,-0.019224120676517485,0.5040380656719208,0.9357697248458863,0.005714285714285715,,,,,,,,,,,,,,,,,,
874,75.015,0.3158935146699079,0.9924241106071389,0.06,15.0,2.183046247959662,0.35946425743006677,0.18215912635804865,0.027203317655359386,3.7314543681858935e-05,4.782349406707177e-05,5.7876925262203945e-06,2.5243792965061638,2.507147789909513,3.315061849078347,3.2809921260240964,0.49418003499507906,0.22065661069005726,0.9999999962002039,0.016372846859697466,-0.04080497648303907,-8.326023817062379e-11,0.06,0.006317870293398158,,,,,,,,,,,,,,,,,,,,,,
874,75.015,,,,,,,,,,,,,,,,,,,,,,,,0.019321402162313463,0.48174927830696107,0.9134112358093261,0.0,,,,,,,,,,,,,,,,,,
875,75.11,0.7615977949638686,0.9706770223494321,0.12,15.0,2.2876137809889787,0.45856261622002414,0.1564686861752718,0.021950098235949976,3.839599746611397e-05,4.938200589121011e-05,5.437972190825549e-06,2.527672622882809,2.482447757037331,3.2780632172366135,3.867973262431879,0.4832443165779114,0.26907805502414706,1.0000000044517219,0.01715710335741734,-0.032925147353924974,-1.0421499609947206e-10,0.12,0.015231955899277377,,,,,,,,,,,,,,,,,,,,,,
875,75.115,,,,,,,,,,,,,,,,,,,,,,,,-0.06267146170139312,0.4831458032131195,0.9436016321182251,0.005714285714285715,,,,,,,,,,,,,,,,,,
876,75.178,0.6637405418088351,0.9505036181992663,0.18,15.0,2.336211748849533,0.451361525412226,0.1614618240334093,0.024664518132034758,4.858095094061027e-05,6.257781088341735e-05,6.590371112189028e-06,2.51356073991575,2.5322241034144297,3.382033351502472,3.3009013860607372,0.502290951013565,0.26292783446609974,0.9999999975040555,0.017521588116371497,-0.036996777198052146,-8.214265108108522e-11,0.18,0.0132748108361767,,,,,,,,,,,,,,,,,,,,,,
876,75.181,,,,,,,,,,,,,,,,,,,,,,,,-0.002054683119058609,0.4968773901462555,0.9282684803009034,0.00380952380952381,,,,,,,,,,,,,,,,,,
877,75.243,0.4632617151242144,0.9108263415674062,0.16,15.0,2.138627197343122,0.34293251330286956,0.16388554429617738,0.026682979727938306,4.272825971959512e-05,5.497105884345619e-05,5.999862348011917e-06,2.4870972655850325,2.4868343809998152,3.564270060523311,3.0936658418490435,0.49995575785636903,0.19776174400001764,1.0000000017508865,0.016039703980073417,-0.040024469591907454,-8.568167686462403e-11,0.16,0.009265234302484285,,,,,,,,,,,,,,,,,,,,,,
877,75.245,,,,,,,,,,,,,,,,,,,,,,,,0.007546914368867874,0.5105562150478363,0.9399213910102844,0.00761904761904762,,,,,,,,,,,,,,,,,,
878,75.308,1.0653609827379686,0.8856035673239401,0.32,15.0,2.4391796624330455,0.621881904202482,0.1411905732072088,0.02199108515683825,1.9593516141297623e-05,2.4481050214105567e-05,4.930913922873793e-06,2.49041201863295,2.519658400010753,2.692906919442686,3.1052360583705716,0.4994057232141495,0.35593703530728815,0.9999999999627471,0.018293847468247842,-0.03298662773525737,-7.823109626770021e-11,0.32,0.021307219654759374,,,,,,,,,,,,,,,,,,,,,,
878,75.313,,,,,,,,,,,,,,,,,,,,,,,,0.023815338918939232,0.4769457519054413,0.9089199185371399,0.0,,,,,,,,,,,,,,,,,,
879,75.373,0.9695228939616242,0.8649332513098351,0.2,15.0,2.2104065404676607,0.3905357018161718,0.13413805747529756,0.02029172740940769,4.620202432228141e-05,5.938532347603174e-05,6.652126861030442e-06,2.4972467226688098,2.509393737120332,3.3081658196351453,2.8455239064582103,0.5082451587915421,0.2323088166117668,0.9999999886751175,0.016578049053507456,-0.030437591114111543,-6.016343832015992e-11,0.2,0.01939045787923248,,,,,,,,,,,,,,,,,,,,,,
