episode_return,sum_rate,qos_satisfied,qos_lambda,h_eff_abs_T,phase_entropy_T,rate_common,common_power_frac,ma_return
1.7952922567247207,2.172449645579958,0.02,1.8602945717094976,5.0295111035524756e-06,2.5156583922481057,0.24630067343540044,0.15735995812341572,2.0144235769957235
2.023138950682828,2.3567597900373487,0.12,1.9161034088607827,6.249721621432497e-06,2.4569121076234253,0.38190770006866737,0.22568371118977665,2.0099536811015826
1.8274732500834951,2.311632059644218,0.04,1.9735865111266062,4.3587613850383245e-06,2.4855138812433335,0.3315476862097585,0.20478485573083163,1.9946620947375995
1.944741457266061,2.1872881740622208,0.06,2.0327941064604045,5.954937256037459e-06,2.5067260358798897,0.32933642196581586,0.19179804995656013,1.989471692546238
1.7252759939917781,2.3316061775996157,0.06,2.0937779296542165,5.280081876155916e-06,2.4571102971912206,0.3345310991730399,0.20111254097893835,1.9751134727999442
1.8317436567655465,2.4038822051654365,0.14,2.1565912675438432,4.947136535372432e-06,2.499875342784703,0.4301527201913071,0.24909115629270673,1.9610214698113828
1.8952846862467074,2.2901254379710316,0.12,2.2212890055701586,5.647500283265612e-06,2.4909614959684943,0.38285029229284,0.2170482661947608,1.9503479155922085
1.9209962409821948,2.1701603725427576,0.06,2.2879276757372633,6.0529318557490864e-06,2.492101623166198,0.33537799003504143,0.1897898381203413,1.9382315939858508
1.83489008372114,2.324413262694575,0.12,2.3565655060093813,5.717582074877339e-06,2.53639322155492,0.3571079373481745,0.21000018782913685,1.9340818475574362
1.8316816786072239,2.2756943082889594,0.08,2.4272624711896627,5.3825403166080916e-06,2.4921963471059687,0.3595948901994438,0.216325451657176,1.9295628588698992
1.5640461467309505,2.206560598346764,0.04,2.5000803453253524,6.034740084430273e-06,2.5196360186790865,0.25128534538005676,0.15605235313996674,1.9026882082557486
1.9747873154461297,2.219115357527968,0.12,2.5750827556851132,5.772987447001346e-06,2.5071931686727362,0.3625702435017502,0.21018051272258162,1.9020050819359846
1.8213675249609615,2.261591182043159,0.08,2.6523352383556666,7.841123884555036e-06,2.5122568018499423,0.3271718755767725,0.1852004735916853,1.8933686528147322
1.8058688373741523,2.209876827458034,0.1,2.7319052955063365,6.257935045743918e-06,2.5237821393880204,0.32381249560317515,0.18318576250225305,1.8810524675896314
1.7434939920066381,2.2915465104767945,0.12,2.8138624543715265,5.733577516547737e-06,2.504916953540727,0.38882870002329534,0.22616047194227576,1.8719012559326675
1.7172557751532271,2.3986602831517314,0.08,2.8982783280026725,6.648458328655863e-06,2.4647308954912095,0.4185755448850727,0.2314160656556487,1.8508762917716777
1.5340810751933587,2.223056229257808,0.06,2.9852266778427525,5.155148043208147e-06,2.4771287487633837,0.32312948400969044,0.19485800176858903,1.8297231726067777
1.896097175537506,2.1641086463709573,0.12,3.074783478178035,5.0647993988535305e-06,2.491198934144577,0.3534170532022138,0.20644913284108043,1.8315974907160637
1.602154684172292,2.168408928188032,0.06,3.1670269825233763,5.009245272086053e-06,2.5002822018525728,0.3450872874553289,0.2078712803684175,1.8141579271130148
1.5331574799802605,2.2566940252279,0.04,3.2620377919990777,5.486256010150272e-06,2.5066759071197136,0.33886516073743617,0.20531675906851887,1.7911414130813585
1.5414002484917595,2.238345765960673,0.1,3.35989892575905,5.92566781769327e-06,2.470204901429904,0.2969533543246644,0.1750192477926612,1.7784468126697106
1.526157949685441,2.287780076634645,0.1,3.4606958935318217,5.8527704261275235e-06,2.505873547133547,0.3656768699963924,0.20851351387798786,1.7535977626198413
1.403202213702639,2.1779308764336447,0.02,3.5645167703377765,4.894803069393903e-06,2.534229547371698,0.31092409404693183,0.19087652012705802,1.7323842108007987
1.2603178155060437,2.3708619109665556,0.02,3.67145227344791,5.187918581328047e-06,2.4987281356996673,0.3468388589646957,0.20715998308733105,1.6981630287127973
1.273895802892762,2.135716798295868,0.06,3.7815958416513475,4.361425586876796e-06,2.505444240146907,0.29230803244121567,0.18328711403533815,1.6755940191578467
1.3634602230382593,2.3141516474504846,0.08,3.8950437169008882,5.0112386139542095e-06,2.5184044232213827,0.3426384669477776,0.1992707571387291,1.6521798474714822
1.751057856641419,2.3436642690528946,0.18,4.011895028407915,6.423497986752884e-06,2.504768725249369,0.4479265775223532,0.24890883354470134,1.644968505991218
1.2765581184673644,2.1501052875577655,0.08,4.132251879260153,4.234390794621578e-06,2.519556500215014,0.27678277875074886,0.1753473671153188,1.6127465998654766
